audit_id,audit_group,original_uuid,uuid_segmento,cough_type,cough_type_consensus,config_key,segmentation_config,segmentation_method,event_index,event_id,event_start_relative,event_end_relative,event_duration,event_peak_relative,window_start_relative,window_end_relative,window_padding_left,window_padding_right,event_start,event_end,event_peak,window_start,window_end,event_too_long,event_exceeds_output_window,merged_active_run_count,merge_span_limit_ms,noise_floor_db,on_threshold_db,off_threshold_db,detected_by_energy,fallback_no_event
PAR017,wet_weak,dccd10ed-751e-462c-9513-340d89510ea6,dccd10ed-751e-462c-9513-340d89510ea6_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,2,dccd10ed-751e-462c-9513-340d89510ea6_seg_0__moderate__event_002,6.019999774932861,6.812000003814697,0.792000228881836,6.185999870300293,5.435999870300293,6.935999870300293,0.0,0.0,6.019999774932861,6.812000003814697,6.185999870300293,5.435999870300293,6.935999870300293,False,False,3,1500.0,-77.8676528930664,-20.0,-23.0,True,False
PAR017,wet_weak,dccd10ed-751e-462c-9513-340d89510ea6,dccd10ed-751e-462c-9513-340d89510ea6_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,3,dccd10ed-751e-462c-9513-340d89510ea6_seg_0__moderate__event_003,7.019999774932861,7.232000080108643,0.21200030517578128,7.065999984741211,6.315999984741211,7.815999984741211,0.0,0.0,7.019999774932861,7.232000080108643,7.065999984741211,6.315999984741211,7.815999984741211,False,False,1,1500.0,-77.8676528930664,-20.0,-23.0,True,False
PAR017,wet_weak,dccd10ed-751e-462c-9513-340d89510ea6,dccd10ed-751e-462c-9513-340d89510ea6_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,4,dccd10ed-751e-462c-9513-340d89510ea6_seg_0__moderate__event_004,7.70999983215332,7.911999908447266,0.20200007629394534,7.745999813079834,6.995999813079834,8.495999813079834,0.0,0.0,7.70999983215332,7.911999908447266,7.745999813079834,6.995999813079834,8.495999813079834,False,False,1,1500.0,-77.8676528930664,-20.0,-23.0,True,False
PAR018,wet_weak,a8b75ca3-e846-415b-809b-5a7c2c9024eb,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,0,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0__moderate__event_000,1.0899999465942383,1.922000018119812,0.8320000715255738,1.3860000371932983,0.6360000371932983,2.1360000371932983,0.0,0.0,1.0899999465942383,1.922000018119812,1.3860000371932983,0.6360000371932983,2.1360000371932983,False,False,3,1500.0,-26.88241195678711,-20.0,-23.0,True,False
PAR018,wet_weak,a8b75ca3-e846-415b-809b-5a7c2c9024eb,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,1,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0__moderate__event_001,2.289999994277954,2.841999975204468,0.5519999809265137,2.5959999561309814,1.8459999561309814,3.3459999561309814,0.0,0.0,2.289999994277954,2.841999975204468,2.5959999561309814,1.8459999561309814,3.3459999561309814,False,False,1,1500.0,-26.88241195678711,-20.0,-23.0,True,False
PAR018,wet_weak,a8b75ca3-e846-415b-809b-5a7c2c9024eb,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,2,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0__moderate__event_002,3.1299999084472656,3.4720000896453858,0.34200018119812015,3.3259999752044678,2.5759999752044678,4.075999975204468,0.0,0.0,3.1299999084472656,3.4720000896453858,3.3259999752044678,2.5759999752044678,4.075999975204468,False,False,1,1500.0,-26.88241195678711,-20.0,-23.0,True,False
PAR018,wet_weak,a8b75ca3-e846-415b-809b-5a7c2c9024eb,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,3,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0__moderate__event_003,3.7000000801086426,4.52200004196167,0.8219999618530274,3.9159998893737793,3.1659998893737793,4.665999889373779,0.0,0.0,3.7000000801086426,4.52200004196167,3.9159998893737793,3.1659998893737793,4.665999889373779,False,False,2,1500.0,-26.88241195678711,-20.0,-23.0,True,False
PAR018,wet_weak,a8b75ca3-e846-415b-809b-5a7c2c9024eb,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,4,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0__moderate__event_004,4.970000061035156,6.261999813079834,1.2919997520446778,5.736000061035156,4.970000061035156,6.470000061035156,0.0,0.0,4.970000061035156,6.261999813079834,5.736000061035156,4.970000061035156,6.470000061035156,False,False,4,1500.0,-26.88241195678711,-20.0,-23.0,True,False
PAR018,wet_weak,a8b75ca3-e846-415b-809b-5a7c2c9024eb,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,5,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0__moderate__event_005,6.3900001373291015,6.931999889373779,0.5419997520446778,6.466000080108643,5.716000080108643,7.216000080108643,0.0,0.0,6.3900001373291015,6.931999889373779,6.466000080108643,5.716000080108643,7.216000080108643,False,False,1,1500.0,-26.88241195678711,-20.0,-23.0,True,False
PAR018,wet_weak,a8b75ca3-e846-415b-809b-5a7c2c9024eb,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,6,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0__moderate__event_006,7.20999983215332,7.77200004196167,0.5620002098083496,7.296000003814697,6.546000003814697,8.046000003814697,0.0,0.0,7.20999983215332,7.77200004196167,7.296000003814697,6.546000003814697,8.046000003814697,False,False,1,1500.0,-26.88241195678711,-20.0,-23.0,True,False
PAR018,wet_weak,a8b75ca3-e846-415b-809b-5a7c2c9024eb,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,7,a8b75ca3-e846-415b-809b-5a7c2c9024eb_seg_0__moderate__event_007,8.940000328063965,9.031999794006348,0.09199946594238284,8.97599983215332,8.22599983215332,9.72599983215332,0.0,0.0,8.940000328063965,9.031999794006348,8.97599983215332,8.22599983215332,9.72599983215332,False,False,1,1500.0,-26.88241195678711,-20.0,-23.0,True,False
PAR019,wet_weak,9420ab0f-61bd-4567-a229-e93ff115785b,9420ab0f-61bd-4567-a229-e93ff115785b_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,0,9420ab0f-61bd-4567-a229-e93ff115785b_seg_0__moderate__event_000,0.4799999918937683,0.8620000157356262,0.38200002384185794,0.7459999918937683,0.0,1.5,0.0,0.0,0.4799999918937683,0.8620000157356262,0.7459999918937683,0.0,1.5,False,False,2,1500.0,-29.959928512573242,-20.0,-23.0,True,False
PAR019,wet_weak,9420ab0f-61bd-4567-a229-e93ff115785b,9420ab0f-61bd-4567-a229-e93ff115785b_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,1,9420ab0f-61bd-4567-a229-e93ff115785b_seg_0__moderate__event_001,2.4500000801086426,3.702000108718872,1.2520000286102295,2.6059999465942383,2.202000108718872,3.702000108718872,0.0,0.0,2.4500000801086426,3.702000108718872,2.6059999465942383,2.202000108718872,3.702000108718872,False,False,2,1500.0,-29.959928512573242,-20.0,-23.0,True,False
PAR019,wet_weak,9420ab0f-61bd-4567-a229-e93ff115785b,9420ab0f-61bd-4567-a229-e93ff115785b_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,2,9420ab0f-61bd-4567-a229-e93ff115785b_seg_0__moderate__event_002,4.410000118255615,5.871999946594238,1.461999828338623,4.50600004196167,4.371999946594238,5.871999946594238,0.0,0.0,4.410000118255615,5.871999946594238,4.50600004196167,4.371999946594238,5.871999946594238,False,False,3,1500.0,-29.959928512573242,-20.0,-23.0,True,False
PAR019,wet_weak,9420ab0f-61bd-4567-a229-e93ff115785b,9420ab0f-61bd-4567-a229-e93ff115785b_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,3,9420ab0f-61bd-4567-a229-e93ff115785b_seg_0__moderate__event_003,6.120000156402588,6.462000099182129,0.34199994277954104,6.185999870300293,5.435999870300293,6.935999870300293,0.0,0.0,6.120000156402588,6.462000099182129,6.185999870300293,5.435999870300293,6.935999870300293,False,False,2,1500.0,-29.959928512573242,-20.0,-23.0,True,False
PAR019,wet_weak,9420ab0f-61bd-4567-a229-e93ff115785b,9420ab0f-61bd-4567-a229-e93ff115785b_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,4,9420ab0f-61bd-4567-a229-e93ff115785b_seg_0__moderate__event_004,7.030000003814697,7.451999870300293,0.42199986648559573,7.116000175476074,6.366000175476074,7.866000175476074,0.0,0.0,7.030000003814697,7.451999870300293,7.116000175476074,6.366000175476074,7.866000175476074,False,False,2,1500.0,-29.959928512573242,-20.0,-23.0,True,False
PAR019,wet_weak,9420ab0f-61bd-4567-a229-e93ff115785b,9420ab0f-61bd-4567-a229-e93ff115785b_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,5,9420ab0f-61bd-4567-a229-e93ff115785b_seg_0__moderate__event_005,8.299999984741211,8.512000289916992,0.21200030517578128,8.366000175476074,7.616000175476074,9.116000175476074,0.0,0.0,8.299999984741211,8.512000289916992,8.366000175476074,7.616000175476074,9.116000175476074,False,False,1,1500.0,-29.959928512573242,-20.0,-23.0,True,False
PAR020,wet_weak,bb825a76-02ce-4a02-a001-7ae1a05d5bb8,bb825a76-02ce-4a02-a001-7ae1a05d5bb8_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,0,bb825a76-02ce-4a02-a001-7ae1a05d5bb8_seg_0__moderate__event_000,0.7700000133514404,1.02200004196167,0.2520000286102295,0.8460000157356262,0.09600001573562622,1.5960000157356262,0.0,0.0,0.7700000133514404,1.02200004196167,0.8460000157356262,0.09600001573562622,1.5960000157356262,False,False,1,1500.0,-45.257869720458984,-20.0,-23.0,True,False
PAR020,wet_weak,bb825a76-02ce-4a02-a001-7ae1a05d5bb8,bb825a76-02ce-4a02-a001-7ae1a05d5bb8_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,1,bb825a76-02ce-4a02-a001-7ae1a05d5bb8_seg_0__moderate__event_001,2.180000099182129,3.212000099182129,1.032,2.2360000610351562,1.712000099182129,3.212000099182129,0.0,0.0,2.180000099182129,3.212000099182129,2.2360000610351562,1.712000099182129,3.212000099182129,False,False,2,1500.0,-45.257869720458984,-20.0,-23.0,True,False
PAR020,wet_weak,bb825a76-02ce-4a02-a001-7ae1a05d5bb8,bb825a76-02ce-4a02-a001-7ae1a05d5bb8_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,2,bb825a76-02ce-4a02-a001-7ae1a05d5bb8_seg_0__moderate__event_002,5.660000118255615,6.542000022888184,0.8819999046325684,6.205999851226807,5.455999851226807,6.955999851226807,0.0,0.0,5.660000118255615,6.542000022888184,6.205999851226807,5.455999851226807,6.955999851226807,False,False,2,1500.0,-45.257869720458984,-20.0,-23.0,True,False
PAR020,wet_weak,bb825a76-02ce-4a02-a001-7ae1a05d5bb8,bb825a76-02ce-4a02-a001-7ae1a05d5bb8_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,3,bb825a76-02ce-4a02-a001-7ae1a05d5bb8_seg_0__moderate__event_003,7.560000213623047,7.761999813079834,0.20199959945678714,7.636000156402588,6.886000156402588,8.386000156402588,0.0,0.0,7.560000213623047,7.761999813079834,7.636000156402588,6.886000156402588,8.386000156402588,False,False,1,1500.0,-45.257869720458984,-20.0,-23.0,True,False
PAR020,wet_weak,bb825a76-02ce-4a02-a001-7ae1a05d5bb8,bb825a76-02ce-4a02-a001-7ae1a05d5bb8_seg_0,wet,weak_expert,moderate,top20_margin5_smooth30_gap200_min80_win1500,energy_hysteresis_bounded_merge_v2,4,bb825a76-02ce-4a02-a001-7ae1a05d5bb8_seg_0__moderate__event_004,8.890000137329102,9.05200025177002,0.162000114440918,8.956000328063965,8.04,9.54,0.0,0.0,8.890000137329102,9.05200025177002,8.956000328063965,8.04,9.54,False,False,1,1500.0,-45.257869720458984,-20.0,-23.0,True,False
