fname,labels,mids,split,title,uploader,license,license_id,license_allowed,license_rejection_reason,additional_non_hierarchical_labels,has_additional_non_hierarchical_labels,audio_profile,local_audio_status,local_paths,conflict_in_negative_directory,selection_status,manual_review_status,dataset_origin,label,stage1_target,cough_type,cough_type_label,cough_type_consensus,stage2_eligible,stage2_exclusion_reason,source_url,planned_transformations,attribution_text,labels_exact
178997,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Coughing.wav,BIGTexan7213,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\178997.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/178997/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Coughing.wav"" by BIGTexan7213; Freesound ID 178997; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
180036,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Sickness 09: blowing nose + cough,unfa,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\180036.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/180036/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Sickness 09: blowing nose + cough"" by unfa; Freesound ID 180036; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
180037,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Sickness 07: blowing nose + cough,unfa,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\180037.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/180037/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Sickness 07: blowing nose + cough"" by unfa; Freesound ID 180037; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
180040,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Sickness 08:  cough,unfa,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\180040.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/180040/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Sickness 08:  cough"" by unfa; Freesound ID 180040; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
180041,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Sickness 02:  cough,unfa,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\180041.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/180041/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Sickness 02:  cough"" by unfa; Freesound ID 180041; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
180042,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Sickness 01:  cough,unfa,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\180042.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/180042/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Sickness 01:  cough"" by unfa; Freesound ID 180042; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
180043,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Sickness 03:  cough + running nose,unfa,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\180043.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/180043/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Sickness 03:  cough + running nose"" by unfa; Freesound ID 180043; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
180044,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Sickness 05: running nose,unfa,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\180044.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/180044/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Sickness 05: running nose"" by unfa; Freesound ID 180044; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
180045,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Sickness 10: cough,unfa,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\180045.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/180045/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Sickness 10: cough"" by unfa; Freesound ID 180045; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
180046,"Sneeze,Cough,Respiratory_sounds","/m/01hsr_,/m/01b_21,/m/09hlz4",train,Sickness 11: sneeze + blowing nose,unfa,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,Sneeze,True,cough_with_additional_labels_review_required,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\180046.wav,False,selected_license_safe,mandatory_review_before_training,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/180046/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Sickness 11: sneeze + blowing nose"" by unfa; Freesound ID 180046; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds|Sneeze
184871,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,coughing,Eelke,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\184871.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/184871/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""coughing"" by Eelke; Freesound ID 184871; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19111,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough1.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19111.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19111/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough1.aiff"" by Fratz; Freesound ID 19111; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19112,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough10.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19112.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19112/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough10.aiff"" by Fratz; Freesound ID 19112; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19113,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough11.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19113.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19113/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough11.aiff"" by Fratz; Freesound ID 19113; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19114,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough12.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19114.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19114/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough12.aiff"" by Fratz; Freesound ID 19114; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19115,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough13.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19115.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19115/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough13.aiff"" by Fratz; Freesound ID 19115; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19116,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough14.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19116.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19116/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough14.aiff"" by Fratz; Freesound ID 19116; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19117,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough2.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19117.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19117/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough2.aiff"" by Fratz; Freesound ID 19117; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19118,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough3.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19118.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19118/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough3.aiff"" by Fratz; Freesound ID 19118; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19119,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough4.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19119.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19119/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough4.aiff"" by Fratz; Freesound ID 19119; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19120,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough5.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19120.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19120/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough5.aiff"" by Fratz; Freesound ID 19120; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19122,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough7.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19122.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19122/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough7.aiff"" by Fratz; Freesound ID 19122; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19123,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough8.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19123.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19123/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough8.aiff"" by Fratz; Freesound ID 19123; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19124,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,cough9.aiff,Fratz,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19124.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19124/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cough9.aiff"" by Fratz; Freesound ID 19124; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
191337,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,coughing in church 01 130525_13.wav,klankbeeld,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\191337.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/191337/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""coughing in church 01 130525_13.wav"" by klankbeeld; Freesound ID 191337; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
195771,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Cough (One Shot),xDimebagx,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\195771.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/195771/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Cough (One Shot)"" by xDimebagx; Freesound ID 195771; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
196283,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Man coughing.wav,paulw2k,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\196283.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/196283/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Man coughing.wav"" by paulw2k; Freesound ID 196283; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
19803,"Human_voice,Cough,Respiratory_sounds","/m/09l8g,/m/01b_21,/m/09hlz4",train,Cough11.wav,LG,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19803.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19803/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Cough11.wav"" by LG; Freesound ID 19803; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Human_voice|Respiratory_sounds
19804,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Cough12.wav,LG,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\19804.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/19804/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Cough12.wav"" by LG; Freesound ID 19804; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
201733,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,GALLE_Florian_2013_2014_son3.wav,univ_lyon3,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\201733.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/201733/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""GALLE_Florian_2013_2014_son3.wav"" by univ_lyon3; Freesound ID 201733; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
208761,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Cough.wav,Harris85,http://creativecommons.org/publicdomain/zero/1.0/,CC0-1.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\208761.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/208761/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Cough.wav"" by Harris85; Freesound ID 208761; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",Cough|Respiratory_sounds
210431,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Hem & Throat-Clearing,qubodup,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\210431.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/210431/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Hem & Throat-Clearing"" by qubodup; Freesound ID 210431; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
210733,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,"Cold, Sick, Snort, Disgusting",qubodup,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\210733.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/210733/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Cold, Sick, Snort, Disgusting"" by qubodup; Freesound ID 210733; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
211197,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Real Flu Chest Cold Coughing Male Middle Aged.MP3,squeakyballoon,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\211197.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/211197/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Real Flu Chest Cold Coughing Male Middle Aged.MP3"" by squeakyballoon; Freesound ID 211197; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
211524,"Cough,Respiratory_sounds","/m/01b_21,/m/09hlz4",train,Cough.mp3,CelesteOminous,http://creativecommons.org/licenses/by/3.0/,CC-BY-3.0,True,,,False,cough_with_expected_hierarchy_only,already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_cough_stage1_only\211524.wav,False,selected_license_safe,recommended_random_audit,FSD50K,1,1,unknown,3,not_applicable_fsd50k,False,fsd50k_has_no_dry_wet_annotation,https://freesound.org/s/211524/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Cough.mp3"" by CelesteOminous; Freesound ID 211524; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",Cough|Respiratory_sounds
