fname,dataset_origin,stage1_target,cough_type,stage2_eligible,stage2_exclusion_reason,labels,labels_exact,mids,split,title,uploader,license_id,license,source_url,planned_transformations,attribution_text,local_audio_status,local_paths
151088,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Knock,Door,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Door|Knock,"/m/07r4wb8,/m/02dgv,/t/dd00071",val,wood door knock.wav,ripper351,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/,https://freesound.org/s/151088/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""wood door knock.wav"" by ripper351; Freesound ID 151088; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151088.wav
151089,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Knock,Door,Wood,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Door|Knock|Wood,"/m/07r4wb8,/m/02dgv,/m/083vt,/t/dd00071",val,door knock 2.wav,ripper351,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/,https://freesound.org/s/151089/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""door knock 2.wav"" by ripper351; Freesound ID 151089; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151089.wav
151121,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Slam,Door,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Door|Slam,"/m/07rjzl8,/m/02dgv,/t/dd00071",train,Prison Locks and Doors 4 Door slam.wav,Dizzy Banjo,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151121/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Prison Locks and Doors 4 Door slam.wav"" by Dizzy Banjo; Freesound ID 151121; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151121.wav
151125,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Slam,Door,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Door|Slam,"/m/07rjzl8,/m/02dgv,/t/dd00071",train,Prison Locks and Doors 29 Dragging door and slam.wav,Dizzy Banjo,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151125/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Prison Locks and Doors 29 Dragging door and slam.wav"" by Dizzy Banjo; Freesound ID 151125; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151125.wav
151132,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Slam,Door,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Door|Slam,"/m/07rjzl8,/m/02dgv,/t/dd00071",train,Prison Locks and Doors 20 Door slam in corridor.wav,Dizzy Banjo,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151132/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Prison Locks and Doors 20 Door slam in corridor.wav"" by Dizzy Banjo; Freesound ID 151132; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151132.wav
151147,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Telephone,Alarm",Alarm|Telephone,"/m/07cx4,/m/07pp_mv",train,cellphone vibrate on pine desk.aif,Cannonrayj,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151147/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cellphone vibrate on pine desk.aif"" by Cannonrayj; Freesound ID 151147; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151147.wav
151208,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,Walk_and_footsteps,Walk_and_footsteps,/m/07pbtc8,train,Womens Shoes (2),OwlStorm,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151208/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Womens Shoes (2)"" by OwlStorm; Freesound ID 151208; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151208.wav
151209,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,Walk_and_footsteps,Walk_and_footsteps,/m/07pbtc8,train,Womens_shoes_1.wav,OwlStorm,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151209/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Womens_shoes_1.wav"" by OwlStorm; Freesound ID 151209; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151209.wav
151214,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Finger_snapping,Hands",Finger_snapping|Hands,"/m/025_jnm,/m/0k65p",val,Click / Finger Snap,OwlStorm,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151214/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Click / Finger Snap"" by OwlStorm; Freesound ID 151214; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151214.wav
151215,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Breathing,Respiratory_sounds",Breathing|Respiratory_sounds,"/m/0lyf6,/m/09hlz4",train,Female Breathing Heavily (2),OwlStorm,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151215/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Female Breathing Heavily (2)"" by OwlStorm; Freesound ID 151215; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151215.wav
151218,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Breathing,Respiratory_sounds",Breathing|Respiratory_sounds,"/m/0lyf6,/m/09hlz4",train,Sniff,OwlStorm,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151218/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Sniff"" by OwlStorm; Freesound ID 151218; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151218.wav
151219,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Clapping,Hands",Clapping|Hands,"/m/0l15bq,/m/0k65p",train,Solo Clap,OwlStorm,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151219/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Solo Clap"" by OwlStorm; Freesound ID 151219; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151219.wav
151222,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,Walk_and_footsteps,Walk_and_footsteps,/m/07pbtc8,train,Hard Female Footstep (4),OwlStorm,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151222/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Hard Female Footstep (4)"" by OwlStorm; Freesound ID 151222; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151222.wav
151223,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Giggle,Laughter,Human_voice",Giggle|Human_voice|Laughter,"/m/07r660_,/m/01j3sz,/m/09l8g",val,Female laugh,OwlStorm,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151223/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Female laugh"" by OwlStorm; Freesound ID 151223; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151223.wav
151226,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,Run,Run,/m/06h7j,train,Running Shoes (1),OwlStorm,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151226/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Running Shoes (1)"" by OwlStorm; Freesound ID 151226; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151226.wav
151227,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,Run,Run,/m/06h7j,train,Running Shoes (2),OwlStorm,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151227/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Running Shoes (2)"" by OwlStorm; Freesound ID 151227; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151227.wav
151239,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Breathing,Respiratory_sounds",Breathing|Respiratory_sounds,"/m/0lyf6,/m/09hlz4",train,Yawn 2,OwlStorm,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151239/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Yawn 2"" by OwlStorm; Freesound ID 151239; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151239.wav
151240,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Human_voice,Breathing,Respiratory_sounds",Breathing|Human_voice|Respiratory_sounds,"/m/09l8g,/m/0lyf6,/m/09hlz4",train,Yawn 1,OwlStorm,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151240/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Yawn 1"" by OwlStorm; Freesound ID 151240; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151240.wav
151253,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Toilet_flush,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Toilet_flush,"/m/01jt3m,/t/dd00071",train,WC sounds: Flush the toilet / Sonidos de WC: tirar de la cadena,lebosqui,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151253/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""WC sounds: Flush the toilet / Sonidos de WC: tirar de la cadena"" by lebosqui; Freesound ID 151253; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151253.wav
151255,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Breathing,Respiratory_sounds",Breathing|Respiratory_sounds,"/m/0lyf6,/m/09hlz4",train,Snores / Ronquidos,lebosqui,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151255/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Snores / Ronquidos"" by lebosqui; Freesound ID 151255; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151255.wav
151292,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Telephone,Alarm",Alarm|Telephone,"/m/07cx4,/m/07pp_mv",train,cell_phone_holster_at_home.wav,bohara2000,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151292/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""cell_phone_holster_at_home.wav"" by bohara2000; Freesound ID 151292; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151292.wav
151293,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Door,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Door,"/m/02dgv,/t/dd00071",train,bedroom_door_at_home.wav,bohara2000,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151293/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""bedroom_door_at_home.wav"" by bohara2000; Freesound ID 151293; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151293.wav
151359,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Traffic_noise_and_roadway_noise,Vehicle_horn_and_car_horn_and_honking,Car,Motor_vehicle_(road),Vehicle,Alarm",Alarm|Car|Motor_vehicle_(road)|Traffic_noise_and_roadway_noise|Vehicle|Vehicle_horn_and_car_horn_and_honking,"/m/0btp2,/m/0912c9,/m/0k4j,/m/012f08,/m/07yv9,/m/07pp_mv",val,KEY FOB.wav,shakaharu,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/,https://freesound.org/s/151359/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""KEY FOB.wav"" by shakaharu; Freesound ID 151359; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151359.wav
151570,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Drawer_open_or_close,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Drawer_open_or_close,"/m/0fqfqc,/t/dd00071",train,Desk-Drawer-Metal-Close-03.wav,D W,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151570/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Desk-Drawer-Metal-Close-03.wav"" by D W; Freesound ID 151570; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151570.wav
151571,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Drawer_open_or_close,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Drawer_open_or_close,"/m/0fqfqc,/t/dd00071",train,Desk-Drawer-Metal-Close-02.wav,D W,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151571/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Desk-Drawer-Metal-Close-02.wav"" by D W; Freesound ID 151571; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151571.wav
151572,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Drawer_open_or_close,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Drawer_open_or_close,"/m/0fqfqc,/t/dd00071",train,Desk-Drawer-Metal-Close-01.wav,D W,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151572/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Desk-Drawer-Metal-Close-01.wav"" by D W; Freesound ID 151572; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151572.wav
151573,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Drawer_open_or_close,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Drawer_open_or_close,"/m/0fqfqc,/t/dd00071",train,Desk-Drawer-Metal-Open-03.wav,D W,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151573/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Desk-Drawer-Metal-Open-03.wav"" by D W; Freesound ID 151573; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151573.wav
151574,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Drawer_open_or_close,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Drawer_open_or_close,"/m/0fqfqc,/t/dd00071",train,Desk-Drawer-Metal-Open-02.wav,D W,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151574/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Desk-Drawer-Metal-Open-02.wav"" by D W; Freesound ID 151574; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151574.wav
151575,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Drawer_open_or_close,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Drawer_open_or_close,"/m/0fqfqc,/t/dd00071",train,Desk-Drawer-Metal-Open-01.wav,D W,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151575/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Desk-Drawer-Metal-Open-01.wav"" by D W; Freesound ID 151575; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151575.wav
151583,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Door,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Door,"/m/02dgv,/t/dd00071",train,Door-Handle-Jiggle-06.wav,D W,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151583/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Door-Handle-Jiggle-06.wav"" by D W; Freesound ID 151583; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151583.wav
151589,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Squeak,Door,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Door|Squeak,"/m/07q6cd_,/m/02dgv,/t/dd00071",train,Door-Pantry-Squeak-04.wav,D W,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151589/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Door-Pantry-Squeak-04.wav"" by D W; Freesound ID 151589; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151589.wav
151591,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Squeak,Door,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Door|Squeak,"/m/07q6cd_,/m/02dgv,/t/dd00071",train,Door-Pantry-Squeak-02.wav,D W,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151591/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Door-Pantry-Squeak-02.wav"" by D W; Freesound ID 151591; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151591.wav
151594,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Squeak,Door,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Door|Squeak,"/m/07q6cd_,/m/02dgv,/t/dd00071",train,Door-Pantry-Squeak-07.wav,D W,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151594/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Door-Pantry-Squeak-07.wav"" by D W; Freesound ID 151594; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151594.wav
151596,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Squeak,Door,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Door|Squeak,"/m/07q6cd_,/m/02dgv,/t/dd00071",train,Door-Pantry-Squeak-05.wav,D W,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151596/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Door-Pantry-Squeak-05.wav"" by D W; Freesound ID 151596; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151596.wav
151698,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,Chewing_and_mastication,Chewing_and_mastication,/m/03cczk,train,Eating 1.wav,rjbrown85,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151698/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Eating 1.wav"" by rjbrown85; Freesound ID 151698; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151698.wav
151848,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Clapping,Hands",Clapping|Hands,"/m/0l15bq,/m/0k65p",train,Clapping.aif,carroll27,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/,https://freesound.org/s/151848/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Clapping.aif"" by carroll27; Freesound ID 151848; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151848.wav
151874,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Door,Car,Domestic_sounds_and_home_sounds,Motor_vehicle_(road),Vehicle",Car|Domestic_sounds_and_home_sounds|Door|Motor_vehicle_(road)|Vehicle,"/m/02dgv,/m/0k4j,/t/dd00071,/m/012f08,/m/07yv9",train,Card Door Volvo 345 002.flac,h0_x,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151874/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Card Door Volvo 345 002.flac"" by h0_x; Freesound ID 151874; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151874.wav
151878,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Sink_(filling_or_washing),Water_tap_and_faucet,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Sink_(filling_or_washing)|Water_tap_and_faucet,"/m/0130jx,/m/02jz0l,/t/dd00071",train,Water Filling a Sink 001.flac,h0_x,CC-BY-3.0,http://creativecommons.org/licenses/by/3.0/,https://freesound.org/s/151878/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Water Filling a Sink 001.flac"" by h0_x; Freesound ID 151878; CC-BY-3.0 (http://creativecommons.org/licenses/by/3.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151878.wav
151889,FSD50K,0,no_cough,False,fsd50k_negative_stage1_only,"Knock,Door,Domestic_sounds_and_home_sounds",Domestic_sounds_and_home_sounds|Door|Knock,"/m/07r4wb8,/m/02dgv,/t/dd00071",train,Knocking on door.aif,carroll27,CC0-1.0,http://creativecommons.org/publicdomain/zero/1.0/,https://freesound.org/s/151889/,source WAV preserved; model preprocessing may resample to 16 kHz mono and extract features,"""Knocking on door.aif"" by carroll27; Freesound ID 151889; CC0-1.0 (http://creativecommons.org/publicdomain/zero/1.0/); accessed through FSD50K.",already_present,C:\Users\Usuario\Desktop\UNI MARINA\master\TFM\FSD50K_DATA\FSD50K.dev_audio\FSD50K_negative_class_dataset\151889.wav
